file_name,sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim
sim_8.csv,3.312656,15371,58.77649737336065,3800.0,10.0,0.01,0.0010424487440655855,210.0,8.5376e-07
sim_8.csv,3.726738,17292,56.8502782594505,3800.0,10.0,0.01,0.0011512283577341659,210.0,8.5376e-07
sim_8.csv,4.14082,19213,55.07853125177014,3800.0,10.0,0.01,0.0012564430537840394,210.0,8.5376e-07
sim_8.csv,4.554902,21135,53.44805518342447,3800.0,10.0,0.01,0.0013584317827218062,210.0,8.5376e-07
sim_8.csv,4.968984,23056,51.9491476261587,3800.0,10.0,0.01,0.0014573498716521104,210.0,8.5376e-07
sim_8.csv,5.383066,24977,50.57044415457691,3800.0,10.0,0.01,0.0015534938826381548,210.0,8.5376e-07
sim_8.csv,5.797148,26899,49.30167214253764,3800.0,10.0,0.01,0.0016471350020348862,210.0,8.5376e-07
sim_8.csv,6.21123,28820,48.13528154397916,3800.0,10.0,0.01,0.001738379242310268,210.0,8.5376e-07
sim_8.csv,6.625311,30741,47.062429012375176,3800.0,10.0,0.01,0.0018274648048085121,210.0,8.5376e-07
sim_8.csv,7.039393,32663,46.07512079621256,3800.0,10.0,0.01,0.0019146101445009492,210.0,8.5376e-07
sim_8.csv,7.453475,34584,45.16748174815325,3800.0,10.0,0.01,0.001999882899155036,210.0,8.5376e-07
sim_8.csv,7.867557,36505,44.33263032557104,3800.0,10.0,0.01,0.0020834758561108827,210.0,8.5376e-07
sim_8.csv,8.281639,38427,43.56434610708843,3800.0,10.0,0.01,0.0021655664368619367,210.0,8.5376e-07
sim_8.csv,8.695721,40348,42.85805728533341,3800.0,10.0,0.01,0.0022461924175009467,210.0,8.5376e-07
sim_8.csv,9.109803,42269,42.20840891591072,3800.0,10.0,0.01,0.0023255112459855693,210.0,8.5376e-07
sim_8.csv,9.523885,44191,41.61056051284201,3800.0,10.0,0.01,0.0024036684131791097,210.0,8.5376e-07
sim_8.csv,9.937967,46112,41.06095447638653,3800.0,10.0,0.01,0.002480678457999704,210.0,8.5376e-07
sim_8.csv,10.352049,48034,40.55517149181008,3800.0,10.0,0.01,0.0025567108877113005,210.0,8.5376e-07
sim_8.csv,10.766131,49955,40.09020181047811,3800.0,10.0,0.01,0.002631767689056894,210.0,8.5376e-07
sim_8.csv,11.180213,51876,39.66252012275479,3800.0,10.0,0.01,0.0027059639555873285,210.0,8.5376e-07
sim_8.csv,11.594295,53798,39.26893980136597,3800.0,10.0,0.01,0.0027794069091638795,210.0,8.5376e-07
sim_8.csv,12.008377,55719,38.907118778921024,3800.0,10.0,0.01,0.002852083238847713,210.0,8.5376e-07
sim_8.csv,12.422459,57640,38.57431379884202,3800.0,10.0,0.01,0.002924089934361468,210.0,8.5376e-07
sim_8.csv,12.836541,59562,38.268045153774295,3800.0,10.0,0.01,0.002995517859990186,210.0,8.5376e-07
sim_8.csv,13.250623,61483,37.98649033947313,3800.0,10.0,0.01,0.00306634180074386,210.0,8.5376e-07
sim_8.csv,13.664705,63404,37.727514662130034,3800.0,10.0,0.01,0.003136644658661793,210.0,8.5376e-07
sim_8.csv,14.078787,65326,37.48918851152214,3800.0,10.0,0.01,0.0032065045692099333,210.0,8.5376e-07
sim_8.csv,14.492869,67247,37.27009368690278,3800.0,10.0,0.01,0.0032758870541363025,210.0,8.5376e-07
sim_8.csv,14.906951,69168,37.0685690539499,3800.0,10.0,0.01,0.003344864053002019,210.0,8.5376e-07
sim_8.csv,15.321033,71090,36.88311306627927,3800.0,10.0,0.01,0.003413503796209272,210.0,8.5376e-07
sim_8.csv,15.735115,73011,36.71262213614146,3800.0,10.0,0.01,0.003481764597201862,210.0,8.5376e-07
sim_8.csv,16.149197,74932,36.55580363448351,3800.0,10.0,0.01,0.0035497098649738073,210.0,8.5376e-07
sim_8.csv,16.563279,76854,36.411489117276076,3800.0,10.0,0.01,0.0036174001221983,210.0,8.5376e-07
sim_8.csv,16.977361,78775,36.278819816165225,3800.0,10.0,0.01,0.0036847880731017877,210.0,8.5376e-07
sim_8.csv,17.391443,80696,36.156789858328786,3800.0,10.0,0.01,0.003751930488528249,210.0,8.5376e-07
sim_8.csv,17.805525,82618,36.04449000682005,3800.0,10.0,0.01,0.0038188818933009095,210.0,8.5376e-07
sim_8.csv,18.219607,84539,35.94125200205924,3800.0,10.0,0.01,0.0038855906267750476,210.0,8.5376e-07
sim_8.csv,18.633689,86460,35.84629311358545,3800.0,10.0,0.01,0.003952108294248732,210.0,8.5376e-07
sim_8.csv,19.04777,88382,35.758905809155394,3800.0,10.0,0.01,0.004018484753255484,210.0,8.5376e-07
sim_8.csv,19.461852,90303,35.678570075585135,3800.0,10.0,0.01,0.004084664946580411,210.0,8.5376e-07
sim_8.csv,19.875934,92224,35.60467682297694,3800.0,10.0,0.01,0.0041506964598979875,210.0,8.5376e-07
sim_8.csv,20.290016,94146,35.53667547771284,3800.0,10.0,0.01,0.004216625518841415,210.0,8.5376e-07
sim_8.csv,20.704098,96067,35.47416138609296,3800.0,10.0,0.01,0.004282394423119188,210.0,8.5376e-07
sim_8.csv,21.11818,97988,35.41666057844053,3800.0,10.0,0.01,0.004348047630493622,210.0,8.5376e-07
sim_8.csv,21.532262,99910,35.36374462013416,3800.0,10.0,0.01,0.004413628540396686,210.0,8.5376e-07
sim_8.csv,21.946344,101831,35.31509862566345,3800.0,10.0,0.01,0.004479077395799153,210.0,8.5376e-07
sim_8.csv,22.360426,103752,35.27035377056535,3800.0,10.0,0.01,0.004544436220445764,210.0,8.5376e-07
sim_8.csv,22.774508,105674,35.229176663956565,3800.0,10.0,0.01,0.004609746214530432,210.0,8.5376e-07
sim_8.csv,23.18859,107595,35.19132227438255,3800.0,10.0,0.01,0.00467494602055195,210.0,8.5376e-07
sim_8.csv,23.602672,109516,35.15650359722844,3800.0,10.0,0.01,0.0047400757681988195,210.0,8.5376e-07
sim_8.csv,24.016754,111438,35.12446120089018,3800.0,10.0,0.01,0.004805174946304847,210.0,8.5376e-07
sim_8.csv,24.430836,113359,35.095004411577676,3800.0,10.0,0.01,0.0048701809519448086,210.0,8.5376e-07
sim_8.csv,24.844918,115280,35.06790989364698,3800.0,10.0,0.01,0.004935132440927526,210.0,8.5376e-07
sim_8.csv,25.259,117200,35.04300064488961,3800.0,10.0,0.01,0.005,210.0,8.5376e-07
sim_9.csv,0.0,0,89.10509456599199,5000.0,10.0,0.01,0.0,210.0,8.390400000000001e-07
sim_9.csv,0.40961,1868,84.61382252516314,5000.0,10.0,0.01,0.00016035992802824144,210.0,8.390400000000001e-07
sim_9.csv,0.81922,3736,80.50845333091891,5000.0,10.0,0.01,0.00031263704031255066,210.0,8.390400000000001e-07
sim_9.csv,1.228831,5603,76.75774917152674,5000.0,10.0,0.01,0.0004574482717378026,210.0,8.390400000000001e-07
sim_9.csv,1.638441,7471,73.32739610691927,5000.0,10.0,0.01,0.0005955870301635601,210.0,8.390400000000001e-07
sim_9.csv,2.048051,9339,70.19178871801081,5000.0,10.0,0.01,0.0007275522788339969,210.0,8.390400000000001e-07
sim_9.csv,2.457661,11207,67.32560161942358,5000.0,10.0,0.01,0.0008538744632367922,210.0,8.390400000000001e-07
sim_9.csv,2.867271,13075,64.70568545480204,5000.0,10.0,0.01,0.0009750384514771387,210.0,8.390400000000001e-07
sim_9.csv,3.276881,14943,62.310879926220686,5000.0,10.0,0.01,0.0010914874504158625,210.0,8.390400000000001e-07
sim_9.csv,3.686492,16810,60.12296292485121,5000.0,10.0,0.01,0.0012035665536650323,210.0,8.390400000000001e-07
sim_9.csv,4.096102,18678,58.121917928550864,5000.0,10.0,0.01,0.001311768155991298,210.0,8.390400000000001e-07
sim_9.csv,4.505712,20546,56.29280840024184,5000.0,10.0,0.01,0.0014163685340199974,210.0,8.390400000000001e-07
sim_9.csv,4.915322,22414,54.62086115630854,5000.0,10.0,0.01,0.0015176771151683493,210.0,8.390400000000001e-07
sim_9.csv,5.324932,24282,53.09257236701968,5000.0,10.0,0.01,0.0016159767399712749,210.0,8.390400000000001e-07
sim_9.csv,5.734542,26150,51.69559849003818,5000.0,10.0,0.01,0.0017115259465018172,210.0,8.390400000000001e-07
sim_9.csv,6.144153,28017,50.41930993155656,5000.0,10.0,0.01,0.0018045112538438578,210.0,8.390400000000001e-07
sim_9.csv,6.553763,29885,49.25203035368115,5000.0,10.0,0.01,0.0018952494652922506,210.0,8.390400000000001e-07
sim_9.csv,6.963373,31753,48.18504675159328,5000.0,10.0,0.01,0.0019838869565740954,210.0,8.390400000000001e-07
sim_9.csv,7.372983,33621,47.20974141026578,5000.0,10.0,0.01,0.002070604227531036,210.0,8.390400000000001e-07
sim_9.csv,7.782593,35489,46.31823707321633,5000.0,10.0,0.01,0.002155566268945798,210.0,8.390400000000001e-07
sim_9.csv,8.192203,37356,45.50375027145061,5000.0,10.0,0.01,0.0022388792711276854,210.0,8.390400000000001e-07
sim_9.csv,8.601814,39224,44.758829537160494,5000.0,10.0,0.01,0.0023207710883586374,210.0,8.390400000000001e-07
sim_9.csv,9.011424,41092,44.077914507541394,5000.0,10.0,0.01,0.0024013222927332834,210.0,8.390400000000001e-07
sim_9.csv,9.421034,42960,43.45550563070564,5000.0,10.0,0.01,0.002480648073514869,210.0,8.390400000000001e-07
sim_9.csv,9.830644,44828,42.88657589187955,5000.0,10.0,0.01,0.002558853722578064,210.0,8.390400000000001e-07
sim_9.csv,10.240254,46696,42.36653021167288,5000.0,10.0,0.01,0.0026360354848206946,210.0,8.390400000000001e-07
sim_9.csv,10.649864,48563,41.8914115552169,5000.0,10.0,0.01,0.0027122405186691253,210.0,8.390400000000001e-07
sim_9.csv,11.059475,50431,41.45687322055653,5000.0,10.0,0.01,0.0027876313116952283,210.0,8.390400000000001e-07
sim_9.csv,11.469085,52299,41.05967165346918,5000.0,10.0,0.01,0.0028622400783241755,210.0,8.390400000000001e-07
sim_9.csv,11.878695,54167,40.69659877286829,5000.0,10.0,0.01,0.002936134012484552,210.0,8.390400000000001e-07
sim_9.csv,12.288305,56035,40.36472214510354,5000.0,10.0,0.01,0.0030093745346118036,210.0,8.390400000000001e-07
sim_9.csv,12.697915,57902,40.06151651626327,5000.0,10.0,0.01,0.0030819788994720303,210.0,8.390400000000001e-07
sim_9.csv,13.107525,59770,39.784207959283655,5000.0,10.0,0.01,0.0031540764819564114,210.0,8.390400000000001e-07
sim_9.csv,13.517136,61638,39.53072654092934,5000.0,10.0,0.01,0.0032256750000443576,210.0,8.390400000000001e-07
sim_9.csv,13.926746,63506,39.29902496579315,5000.0,10.0,0.01,0.003296817334765889,210.0,8.390400000000001e-07
sim_9.csv,14.336356,65374,39.08723184790256,5000.0,10.0,0.01,0.0033675426826911678,210.0,8.390400000000001e-07
sim_9.csv,14.745966,67242,38.89363659608154,5000.0,10.0,0.01,0.0034378868725097496,210.0,8.390400000000001e-07
sim_9.csv,15.155576,69109,38.7167661413459,5000.0,10.0,0.01,0.0035078451834331292,210.0,8.390400000000001e-07
sim_9.csv,15.565186,70977,38.55500235495885,5000.0,10.0,0.01,0.003577522656558017,210.0,8.390400000000001e-07
sim_9.csv,15.974797,72845,38.40713777242176,5000.0,10.0,0.01,0.003646909007954467,210.0,8.390400000000001e-07
sim_9.csv,16.384407,74713,38.27197813467344,5000.0,10.0,0.01,0.0037160292516280197,210.0,8.390400000000001e-07
sim_9.csv,16.794017,76581,38.14843179678233,5000.0,10.0,0.01,0.003784906252309831,210.0,8.390400000000001e-07
sim_9.csv,17.203627,78449,38.03550091104906,5000.0,10.0,0.01,0.003853560910128432,210.0,8.390400000000001e-07
sim_9.csv,17.613237,80316,37.93232618478145,5000.0,10.0,0.01,0.003921975685185227,210.0,8.390400000000001e-07
sim_9.csv,18.022847,82184,37.83796370685692,5000.0,10.0,0.01,0.003990241423822993,210.0,8.390400000000001e-07
sim_9.csv,18.432458,84052,37.751709120975164,5000.0,10.0,0.01,0.004058337340968033,210.0,8.390400000000001e-07
sim_9.csv,18.842068,85920,37.67286577402978,5000.0,10.0,0.01,0.004126278028165207,210.0,8.390400000000001e-07
sim_9.csv,19.251678,87788,37.600796871327326,5000.0,10.0,0.01,0.004194076823212406,210.0,8.390400000000001e-07
sim_9.csv,19.661288,89655,37.53495403957717,5000.0,10.0,0.01,0.004261709692460641,210.0,8.390400000000001e-07
sim_9.csv,20.070898,91523,37.47473490469526,5000.0,10.0,0.01,0.004329260291645204,210.0,8.390400000000001e-07
sim_9.csv,20.480508,93391,37.41968996887289,5000.0,10.0,0.01,0.00439670251614948,210.0,8.390400000000001e-07
sim_9.csv,20.890119,95259,37.36937465023487,5000.0,10.0,0.01,0.004464045677833725,210.0,8.390400000000001e-07
sim_9.csv,21.299729,97127,37.32338256664311,5000.0,10.0,0.01,0.0045312982884567225,210.0,8.390400000000001e-07
sim_9.csv,21.709339,98995,37.281342253466754,5000.0,10.0,0.01,0.004598468128422772,210.0,8.390400000000001e-07
sim_9.csv,22.118949,100862,37.24293382537366,5000.0,10.0,0.01,0.004665526391965855,210.0,8.390400000000001e-07
sim_9.csv,22.528559,102730,37.20780589647903,5000.0,10.0,0.01,0.004732551450599,210.0,8.390400000000001e-07
sim_9.csv,22.938169,104598,37.17569625897977,5000.0,10.0,0.01,0.0047995132904882915,210.0,8.390400000000001e-07
sim_9.csv,23.34778,106466,37.14634557270883,5000.0,10.0,0.01,0.00486641734356771,210.0,8.390400000000001e-07
sim_9.csv,23.75739,108334,37.11951678074271,5000.0,10.0,0.01,0.004933268575044045,210.0,8.390400000000001e-07
sim_9.csv,24.167,110200,37.0950182906963,5000.0,10.0,0.01,0.005,210.0,8.390400000000001e-07
sim_10.csv,0.0,0,91.97705520828033,5000.0,10.0,0.02,0.0,210.0,8.3536e-07
sim_10.csv,0.400949,1820,87.29849325535208,5000.0,10.0,0.02,0.0001612751053039574,210.0,8.3536e-07
sim_10.csv,0.801898,3641,83.02101778525956,5000.0,10.0,0.02,0.0003144307963130963,210.0,8.3536e-07
sim_10.csv,1.202847,5461,79.11454114442745,5000.0,10.0,0.02,0.00046000213859449254,210.0,8.3536e-07
sim_10.csv,1.603797,7281,75.54483545418123,5000.0,10.0,0.02,0.0005987237569943078,210.0,8.3536e-07
sim_10.csv,2.004746,9102,72.2811555715367,5000.0,10.0,0.02,0.0007312589365227069,210.0,8.3536e-07
sim_10.csv,2.405695,10922,69.30054485527496,5000.0,10.0,0.02,0.0008579987081961302,210.0,8.3536e-07
sim_10.csv,2.806644,12742,66.57688770523961,5000.0,10.0,0.02,0.0009795121948352407,210.0,8.3536e-07
sim_10.csv,3.207593,14562,64.08803257549538,5000.0,10.0,0.02,0.0010962499459097677,210.0,8.3536e-07
sim_10.csv,3.608542,16383,61.812543467259495,5000.0,10.0,0.02,0.0012086854135621768,210.0,8.3536e-07
sim_10.csv,4.009492,18203,59.734414648066284,5000.0,10.0,0.02,0.0013170692320505324,210.0,8.3536e-07
sim_10.csv,4.410441,20023,57.83543790943704,5000.0,10.0,0.02,0.0014218092021530961,210.0,8.3536e-07
sim_10.csv,4.81139,21844,56.09925775419105,5000.0,10.0,0.02,0.001523275173987529,210.0,8.3536e-07
sim_10.csv,5.212339,23664,54.51366193531006,5000.0,10.0,0.02,0.0016216411597357496,210.0,8.3536e-07
sim_10.csv,5.613288,25484,53.06475773403357,5000.0,10.0,0.02,0.00171722691804485,210.0,8.3536e-07
sim_10.csv,6.014237,27305,51.74006603563784,5000.0,10.0,0.02,0.0018103232515086604,210.0,8.3536e-07
sim_10.csv,6.415186,29125,50.53026899243581,5000.0,10.0,0.02,0.0019010457102722673,210.0,8.3536e-07
sim_10.csv,6.816136,30945,49.42476657011965,5000.0,10.0,0.02,0.0019896468775344556,210.0,8.3536e-07
sim_10.csv,7.217085,32766,48.4140373030581,5000.0,10.0,0.02,0.0020763572432548625,210.0,8.3536e-07
sim_10.csv,7.618034,34586,47.49097174731434,5000.0,10.0,0.02,0.002161247751507811,210.0,8.3536e-07
sim_10.csv,8.018983,36406,46.64748216072181,5000.0,10.0,0.02,0.0022445197311574253,210.0,8.3536e-07
sim_10.csv,8.419932,38226,45.87670842936233,5000.0,10.0,0.02,0.0023263127129026988,210.0,8.3536e-07
sim_10.csv,8.820881,40047,45.172012037168926,5000.0,10.0,0.02,0.002406798397348266,210.0,8.3536e-07
sim_10.csv,9.221831,41867,44.528436167656665,5000.0,10.0,0.02,0.002486004249085844,210.0,8.3536e-07
sim_10.csv,9.62278,43687,43.940341919379335,5000.0,10.0,0.02,0.0025640816371441744,210.0,8.3536e-07
sim_10.csv,10.023729,45508,43.402664157191246,5000.0,10.0,0.02,0.0026411701776090785,210.0,8.3536e-07
sim_10.csv,10.424678,47328,42.91162086939954,5000.0,10.0,0.02,0.002717273605975778,210.0,8.3536e-07
sim_10.csv,10.825627,49148,42.46290961889173,5000.0,10.0,0.02,0.002792516025498825,210.0,8.3536e-07
sim_10.csv,11.226576,50969,42.05266574769529,5000.0,10.0,0.02,0.0028670125720304715,210.0,8.3536e-07
sim_10.csv,11.627525,52789,41.6780036108628,5000.0,10.0,0.02,0.002940748875953378,210.0,8.3536e-07
sim_10.csv,12.028475,54609,41.335640482976316,5000.0,10.0,0.02,0.0030138282369524838,210.0,8.3536e-07
sim_10.csv,12.429424,56430,41.02262766063205,5000.0,10.0,0.02,0.003086347112655845,210.0,8.3536e-07
sim_10.csv,12.830373,58250,40.736763419605225,5000.0,10.0,0.02,0.0031582773193887287,210.0,8.3536e-07
sim_10.csv,13.231322,60070,40.475543066419156,5000.0,10.0,0.02,0.0032297062838773393,210.0,8.3536e-07
sim_10.csv,13.632271,61891,40.23671676374659,5000.0,10.0,0.02,0.003300716212412704,210.0,8.3536e-07
sim_10.csv,14.03322,63711,40.01860461345377,5000.0,10.0,0.02,0.003371268381303784,210.0,8.3536e-07
sim_10.csv,14.434169,65531,39.819295554268855,5000.0,10.0,0.02,0.0034414381063350673,210.0,8.3536e-07
sim_10.csv,14.835119,67351,39.6371686025156,5000.0,10.0,0.02,0.003511258357365087,210.0,8.3536e-07
sim_10.csv,15.236068,69172,39.470655136111745,5000.0,10.0,0.02,0.0035807974492851166,210.0,8.3536e-07
sim_10.csv,15.637017,70992,39.318583903573135,5000.0,10.0,0.02,0.0036500063845905334,210.0,8.3536e-07
sim_10.csv,16.037966,72812,39.179622482828485,5000.0,10.0,0.02,0.0037189486740027344,210.0,8.3536e-07
sim_10.csv,16.438915,74633,39.052574027661095,5000.0,10.0,0.02,0.003787685051127627,210.0,8.3536e-07
sim_10.csv,16.839864,76453,38.93654488247129,5000.0,10.0,0.02,0.003856160911486925,210.0,8.3536e-07
sim_10.csv,17.240814,78273,38.83051841977875,5000.0,10.0,0.02,0.003924433323142996,210.0,8.3536e-07
sim_10.csv,17.641763,80094,38.73358145540572,5000.0,10.0,0.02,0.003992557235241097,210.0,8.3536e-07
sim_10.csv,18.042712,81914,38.64505213721228,5000.0,10.0,0.02,0.004060473765226475,210.0,8.3536e-07
sim_10.csv,18.443661,83734,38.56415478648823,5000.0,10.0,0.02,0.004128235065463719,210.0,8.3536e-07
sim_10.csv,18.84461,85555,38.49019265094335,5000.0,10.0,0.02,0.004195891671600456,210.0,8.3536e-07
sim_10.csv,19.245559,87375,38.42264548279889,5000.0,10.0,0.02,0.004263381436943494,210.0,8.3536e-07
sim_10.csv,19.646508,89195,38.360921445346584,5000.0,10.0,0.02,0.004330752763218975,210.0,8.3536e-07
sim_10.csv,20.047458,91015,38.304518536030436,5000.0,10.0,0.02,0.004398015860864856,210.0,8.3536e-07
sim_10.csv,20.448407,92836,38.252950968160434,5000.0,10.0,0.02,0.004465216963500135,210.0,8.3536e-07
sim_10.csv,20.849356,94656,38.2058560167768,5000.0,10.0,0.02,0.004532290742733521,210.0,8.3536e-07
sim_10.csv,21.250305,96476,38.16282104398858,5000.0,10.0,0.02,0.004599281944380286,210.0,8.3536e-07
sim_10.csv,21.651254,98297,38.12347539840137,5000.0,10.0,0.02,0.004666234454210595,210.0,8.3536e-07
sim_10.csv,22.052203,100117,38.08754232374564,5000.0,10.0,0.02,0.004733081207409066,210.0,8.3536e-07
sim_10.csv,22.453153,101937,38.05470698058094,5000.0,10.0,0.02,0.004799864954563411,210.0,8.3536e-07
sim_10.csv,22.854102,103758,38.02468656483093,5000.0,10.0,0.02,0.004866627790053746,210.0,8.3536e-07
sim_10.csv,23.255051,105578,37.99726991365538,5000.0,10.0,0.02,0.004933301324186865,210.0,8.3536e-07
sim_10.csv,23.656,107400,37.972190499821195,5000.0,10.0,0.02,0.005,210.0,8.3536e-07
sim_11.csv,0.0,0,93.28299330171212,5000.0,10.0,0.03,0.0,210.0,8.316800000000001e-07
sim_11.csv,0.404328,1828,88.43201197235435,5000.0,10.0,0.03,0.00016428394008944462,210.0,8.316800000000001e-07
sim_11.csv,0.808655,3655,84.01087715739213,5000.0,10.0,0.03,0.00031993945007653516,210.0,8.316800000000001e-07
sim_11.csv,1.212983,5483,79.9770848050356,5000.0,10.0,0.03,0.00046789394232944813,210.0,8.316800000000001e-07
sim_11.csv,1.61731,7310,76.30072767345852,5000.0,10.0,0.03,0.0006086673302118857,210.0,8.316800000000001e-07
sim_11.csv,2.021638,9138,72.9464618791426,5000.0,10.0,0.03,0.0007430432087103883,210.0,8.316800000000001e-07
sim_11.csv,2.425966,10965,69.88941830898105,5000.0,10.0,0.03,0.0008714414942667709,210.0,8.316800000000001e-07
sim_11.csv,2.830293,12793,67.1002070566108,5000.0,10.0,0.03,0.0009945261917445054,210.0,8.316800000000001e-07
sim_11.csv,3.234621,14620,64.55814842210128,5000.0,10.0,0.03,0.001112634065993723,210.0,8.316800000000001e-07
sim_11.csv,3.638948,16448,62.238803478259314,5000.0,10.0,0.03,0.0012263296777260632,210.0,8.316800000000001e-07
sim_11.csv,4.043276,18276,60.123871754923876,5000.0,10.0,0.03,0.001335940610008115,210.0,8.316800000000001e-07
sim_11.csv,4.447603,20103,58.19634459320954,5000.0,10.0,0.03,0.0014417689374619424,210.0,8.316800000000001e-07
sim_11.csv,4.851931,21931,56.43769106887695,5000.0,10.0,0.03,0.0015442605541026366,210.0,8.316800000000001e-07
sim_11.csv,5.256259,23758,54.83487221718861,5000.0,10.0,0.03,0.0016436005712512482,210.0,8.316800000000001e-07
sim_11.csv,5.660586,25586,53.37247880537211,5000.0,10.0,0.03,0.0017401721813946334,210.0,8.316800000000001e-07
sim_11.csv,6.064914,27413,52.03966839296649,5000.0,10.0,0.03,0.0018341168991776297,210.0,8.316800000000001e-07
sim_11.csv,6.469241,29241,50.82362756324371,5000.0,10.0,0.03,0.0019257657781634604,210.0,8.316800000000001e-07
sim_11.csv,6.873569,31069,49.71476131440037,5000.0,10.0,0.03,0.0020152730451389396,210.0,8.316800000000001e-07
sim_11.csv,7.277897,32896,48.70415194589412,5000.0,10.0,0.03,0.0021027795527224,210.0,8.316800000000001e-07
sim_11.csv,7.682224,34724,47.782083628026,5000.0,10.0,0.03,0.002188554137104649,210.0,8.316800000000001e-07
sim_11.csv,8.086552,36551,46.94171998505975,5000.0,10.0,0.03,0.0022726588004441115,210.0,8.316800000000001e-07
sim_11.csv,8.490879,38379,46.17498190127103,5000.0,10.0,0.03,0.0023553295042966164,210.0,8.316800000000001e-07
sim_11.csv,8.895207,40206,45.47618464643919,5000.0,10.0,0.03,0.002436605392927692,210.0,8.316800000000001e-07
sim_11.csv,9.299534,42034,44.83861010045409,5000.0,10.0,0.03,0.0025166950912694688,210.0,8.316800000000001e-07
sim_11.csv,9.703862,43861,44.25753117414918,5000.0,10.0,0.03,0.002595618736300641,210.0,8.316800000000001e-07
sim_11.csv,10.10819,45689,43.727361471766024,5000.0,10.0,0.03,0.00267356222141592,210.0,8.316800000000001e-07
sim_11.csv,10.512517,47517,43.243917762671146,5000.0,10.0,0.03,0.002750572006136939,210.0,8.316800000000001e-07
sim_11.csv,10.916845,49344,42.803312106158174,5000.0,10.0,0.03,0.0028266887191129215,210.0,8.316800000000001e-07
sim_11.csv,11.321172,51172,42.40130859302571,5000.0,10.0,0.03,0.0029020711281972237,210.0,8.316800000000001e-07
sim_11.csv,11.7255,52999,42.03492669893535,5000.0,10.0,0.03,0.002976704704500234,210.0,8.316800000000001e-07
sim_11.csv,12.129828,54827,41.7006440895424,5000.0,10.0,0.03,0.0030507338831859626,210.0,8.316800000000001e-07
sim_11.csv,12.534155,56654,41.395982335130086,5000.0,10.0,0.03,0.0031241341697764912,210.0,8.316800000000001e-07
sim_11.csv,12.938483,58482,41.118012468469395,5000.0,10.0,0.03,0.003197038081209653,210.0,8.316800000000001e-07
sim_11.csv,13.34281,60310,40.86454120681301,5000.0,10.0,0.03,0.003269452450194563,210.0,8.316800000000001e-07
sim_11.csv,13.747138,62137,40.633530088975974,5000.0,10.0,0.03,0.0033413810522931273,210.0,8.316800000000001e-07
sim_11.csv,14.151466,63965,40.42275821264986,5000.0,10.0,0.03,0.0034129421824250594,210.0,8.316800000000001e-07
sim_11.csv,14.555793,65792,40.230662878289195,5000.0,10.0,0.03,0.003484093170673997,210.0,8.316800000000001e-07
sim_11.csv,14.960121,67620,40.055397313429005,5000.0,10.0,0.03,0.0035549447972794885,210.0,8.316800000000001e-07
sim_11.csv,15.364448,69447,39.89566206852548,5000.0,10.0,0.03,0.0036254491673316644,210.0,8.316800000000001e-07
sim_11.csv,15.768776,71275,39.74992147560959,5000.0,10.0,0.03,0.0036957108123015633,210.0,8.316800000000001e-07
sim_11.csv,16.173103,73102,39.617094988442105,5000.0,10.0,0.03,0.00376567749248031,210.0,8.316800000000001e-07
sim_11.csv,16.577431,74930,39.49590563535716,5000.0,10.0,0.03,0.0038354485432285238,210.0,8.316800000000001e-07
sim_11.csv,16.981759,76758,39.38539718854318,5000.0,10.0,0.03,0.0039050061631710035,210.0,8.316800000000001e-07
sim_11.csv,17.386086,78585,39.284680919321545,5000.0,10.0,0.03,0.00397433121807695,210.0,8.316800000000001e-07
sim_11.csv,17.790414,80413,39.192788558299405,5000.0,10.0,0.03,0.004043516842788934,210.0,8.316800000000001e-07
sim_11.csv,18.194741,82240,39.10903879944435,5000.0,10.0,0.03,0.004112502873467117,210.0,8.316800000000001e-07
sim_11.csv,18.599069,84068,39.0326264865608,5000.0,10.0,0.03,0.004181379168702443,210.0,8.316800000000001e-07
sim_11.csv,19.003397,85895,38.96298508540002,5000.0,10.0,0.03,0.004250083286661453,210.0,8.316800000000001e-07
sim_11.csv,19.407724,87723,38.89944507516125,5000.0,10.0,0.03,0.004318702361595858,210.0,8.316800000000001e-07
sim_11.csv,19.812052,89550,38.841535359098316,5000.0,10.0,0.03,0.004387172057425937,210.0,8.316800000000001e-07
sim_11.csv,20.216379,91378,38.788699202871804,5000.0,10.0,0.03,0.004455577243002235,210.0,8.316800000000001e-07
sim_11.csv,20.620707,93206,38.74051971010629,5000.0,10.0,0.03,0.004523889376976983,210.0,8.316800000000001e-07
sim_11.csv,21.025034,95033,38.69660941271064,5000.0,10.0,0.03,0.004592079336903788,210.0,8.316800000000001e-07
sim_11.csv,21.429362,96861,38.65654616441864,5000.0,10.0,0.03,0.004660229288330204,210.0,8.316800000000001e-07
sim_11.csv,21.83369,98688,38.62003292930221,5000.0,10.0,0.03,0.004728271440412451,210.0,8.316800000000001e-07
sim_11.csv,22.238017,100516,38.58671867521659,5000.0,10.0,0.03,0.004796286530317305,210.0,8.316800000000001e-07
sim_11.csv,22.642345,102343,38.556356404456835,5000.0,10.0,0.03,0.004864205774040912,210.0,8.316800000000001e-07
sim_11.csv,23.046672,104171,38.52865421922232,5000.0,10.0,0.03,0.004932108720992131,210.0,8.316800000000001e-07
sim_11.csv,23.451,106000,38.50338034850966,5000.0,10.0,0.03,0.005,210.0,8.316800000000001e-07
